"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"DRREDDY","EQ","22-May-2019","       2667.00","       2664.90","       2679.90","       2621.85","       2670.00","       2657.75","       2655.71","     765196","          2032136221.80","      47900","     173322","         22.65"
"DRREDDY","EQ","23-May-2019","       2657.75","       2680.00","       2699.90","       2626.40","       2630.00","       2637.30","       2658.25","     546632","          1453081853.05","      43628","     158292","         28.96"
"DRREDDY","EQ","24-May-2019","       2637.30","       2650.00","       2673.95","       2626.20","       2662.00","       2663.90","       2654.56","     471150","          1250694106.05","      30920","     125284","         26.59"
"DRREDDY","EQ","27-May-2019","       2663.90","       2664.00","       2669.00","       2632.45","       2658.15","       2658.00","       2651.94","     340656","           903400693.85","      19527","      85194","         25.01"
"DRREDDY","EQ","28-May-2019","       2658.00","       2665.00","       2684.00","       2626.40","       2651.70","       2651.95","       2653.94","    1252297","          3323526487.50","      68649","     727773","         58.12"
"DRREDDY","EQ","29-May-2019","       2651.95","       2650.00","       2650.00","       2592.45","       2607.50","       2610.75","       2613.39","     774498","          2024068004.80","      36470","     284067","         36.68"
"DRREDDY","EQ","30-May-2019","       2610.75","       2613.00","       2659.90","       2593.35","       2650.05","       2652.40","       2637.06","     727619","          1918775476.20","      45438","     250734","         34.46"
"DRREDDY","EQ","31-May-2019","       2652.40","       2659.50","       2688.00","       2626.40","       2671.00","       2678.35","       2668.43","     939491","          2506964865.60","      47430","     451114","         48.02"
"DRREDDY","EQ","03-Jun-2019","       2678.35","       2679.80","       2739.00","       2652.40","       2723.40","       2724.10","       2705.18","     558848","          1511783028.25","      23368","     169432","         30.32"
"DRREDDY","EQ","04-Jun-2019","       2724.10","       2750.00","       2798.45","       2400.00","       2657.95","       2665.35","       2689.01","    2438393","          6556854242.90","     123406","     277780","         11.39"
"DRREDDY","EQ","06-Jun-2019","       2665.35","       2701.55","       2709.90","       2644.00","       2655.90","       2657.30","       2668.85","     608496","          1623984362.65","      32651","     133817","         21.99"
"DRREDDY","EQ","07-Jun-2019","       2657.30","       2650.00","       2656.15","       2555.25","       2580.00","       2580.70","       2588.87","     782434","          2025621748.10","      52539","     151141","         19.32"
"DRREDDY","EQ","10-Jun-2019","       2580.70","       2608.10","       2637.80","       2569.65","       2631.00","       2629.25","       2604.32","     622985","          1622454241.55","      33414","     108683","         17.45"
"DRREDDY","EQ","11-Jun-2019","       2629.25","       2635.95","       2635.95","       2593.50","       2611.00","       2605.85","       2608.12","     521153","          1359227026.30","      42036","     184644","         35.43"
"DRREDDY","EQ","12-Jun-2019","       2605.85","       2612.00","       2628.80","       2572.50","       2591.00","       2589.70","       2596.55","     528873","          1373245402.55","      33739","     206163","         38.98"
"DRREDDY","EQ","13-Jun-2019","       2589.70","       2591.00","       2602.60","       2557.40","       2589.05","       2588.25","       2578.00","     368693","           950490686.05","      35011","     139156","         37.74"
"DRREDDY","EQ","14-Jun-2019","       2588.25","       2582.00","       2582.00","       2529.00","       2561.60","       2565.15","       2555.61","     689207","          1761347726.55","      41149","     171061","         24.82"
"DRREDDY","EQ","17-Jun-2019","       2565.15","       2567.00","       2580.45","       2538.60","       2555.15","       2554.15","       2553.65","     526924","          1345578277.05","      37428","     212505","         39.37"
"DRREDDY","EQ","18-Jun-2019","       2554.15","       2555.00","       2600.00","       2542.05","       2584.05","       2591.25","       2577.61","     665057","          1714258933.40","      27132","     191295","         28.24"
"DRREDDY","EQ","19-Jun-2019","       2591.25","       2584.00","       2590.85","       2537.50","       2549.00","       2550.85","       2568.33","     845595","          2171770225.20","      31908","     490286","         57.98"
"DRREDDY","EQ","20-Jun-2019","       2550.85","       2550.00","       2577.25","       2518.00","       2568.95","       2564.80","       2546.45","     568148","          1446761148.55","      41379","     224090","         39.44"
"DRREDDY","EQ","21-Jun-2019","       2564.80","       2560.00","       2575.00","       2523.55","       2550.15","       2551.55","       2545.14","     579138","          1473986257.95","      37323","     268950","         46.44"
"DRREDDY","EQ","24-Jun-2019","       2551.55","       2524.00","       2532.00","       2504.65","       2506.10","       2513.40","       2518.22","     452261","          1138894888.05","      33056","     128616","         28.44"
"DRREDDY","EQ","25-Jun-2019","       2513.40","       2502.10","       2552.45","       2488.05","       2538.00","       2536.05","       2534.51","     437218","          1108134394.70","      30439","      88258","         20.19"
"DRREDDY","EQ","26-Jun-2019","       2536.05","       2534.95","       2587.45","       2512.70","       2580.00","       2578.95","       2566.05","     501267","          1286276704.50","      27608","     105893","         21.13"
"DRREDDY","EQ","27-Jun-2019","       2578.95","       2578.90","       2578.90","       2543.90","       2570.00","       2565.60","       2561.68","     465861","          1193388729.50","      31929","     147549","         31.67"
"DRREDDY","EQ","28-Jun-2019","       2565.60","       2590.00","       2615.00","       2536.80","       2559.30","       2550.45","       2582.35","     859777","          2220247978.35","      49777","     226765","         26.37"
"DRREDDY","EQ","01-Jul-2019","       2550.45","       2567.10","       2675.00","       2567.10","       2653.95","       2654.85","       2631.71","    1118522","          2943628174.05","      54451","     195032","         17.44"
"DRREDDY","EQ","02-Jul-2019","       2654.85","       2657.00","       2661.95","       2615.60","       2628.00","       2627.65","       2634.71","     666682","          1756516499.40","      37080","     176267","         26.44"
"DRREDDY","EQ","03-Jul-2019","       2627.65","       2636.95","       2636.95","       2580.00","       2592.80","       2596.70","       2593.92","     626598","          1625347224.40","      34578","     186463","         29.76"
"DRREDDY","EQ","04-Jul-2019","       2596.70","       2601.10","       2620.00","       2593.05","       2601.00","       2602.40","       2608.10","     368100","           960040498.95","      17439","      33951","          9.22"
"DRREDDY","EQ","05-Jul-2019","       2602.40","       2610.00","       2619.50","       2593.55","       2598.00","       2600.95","       2605.88","     491715","          1281352507.50","      16424","     250381","         50.92"
"DRREDDY","EQ","08-Jul-2019","       2600.95","       2585.10","       2620.00","       2559.00","       2590.00","       2595.70","       2591.93","     470575","          1219698805.55","      18267","     140108","         29.77"
"DRREDDY","EQ","09-Jul-2019","       2595.70","       2592.00","       2625.00","       2571.30","       2594.25","       2598.85","       2602.15","     408296","          1062447426.80","      24435","      65627","         16.07"
"DRREDDY","EQ","10-Jul-2019","       2598.85","       2594.00","       2602.90","       2572.40","       2585.50","       2584.65","       2585.39","     311159","           804466815.85","      21785","      99821","         32.08"
"DRREDDY","EQ","11-Jul-2019","       2584.65","       2586.00","       2662.00","       2585.15","       2647.00","       2653.05","       2643.76","     780105","          2062413455.35","      35656","     281815","         36.13"
"DRREDDY","EQ","12-Jul-2019","       2653.05","       2648.00","       2660.25","       2585.15","       2630.00","       2628.60","       2626.44","     661837","          1738273599.20","      37292","     166830","         25.21"
"DRREDDY","EQ","15-Jul-2019","       2628.60","       2630.05","       2670.65","       2612.20","       2625.00","       2627.60","       2633.94","     499554","          1315795738.70","      35763","     166113","         33.25"
"DRREDDY","EQ","16-Jul-2019","       2627.60","       2622.65","       2684.00","       2603.20","       2674.90","       2676.50","       2654.86","     592319","          1572522912.85","      35706","     247236","         41.74"
"DRREDDY","EQ","17-Jul-2019","       2676.50","       2665.60","       2687.90","       2642.45","       2666.00","       2666.30","       2664.54","     473536","          1261757040.15","      23857","     182364","         38.51"
"DRREDDY","EQ","18-Jul-2019","       2666.30","       2665.25","       2679.85","       2630.00","       2647.00","       2655.55","       2652.44","     434455","          1152365607.05","      31369","     156263","         35.97"
"DRREDDY","EQ","19-Jul-2019","       2655.55","       2659.95","       2680.00","       2604.05","       2622.00","       2613.15","       2632.31","     468248","          1232571689.55","      35995","     221296","         47.26"
"DRREDDY","EQ","22-Jul-2019","       2613.15","       2619.00","       2642.00","       2600.20","       2629.10","       2632.50","       2625.50","     349052","           916435050.05","      26193","     131241","         37.60"
"DRREDDY","EQ","23-Jul-2019","       2632.50","       2640.00","       2644.65","       2580.45","       2598.00","       2599.35","       2602.39","     480116","          1249449317.95","      36748","     166071","         34.59"
"DRREDDY","EQ","24-Jul-2019","       2599.35","       2595.00","       2611.00","       2555.00","       2605.95","       2599.05","       2579.14","     453664","          1170064256.30","      27312","     190863","         42.07"
"DRREDDY","EQ","25-Jul-2019","       2599.05","       2619.80","       2666.00","       2607.25","       2657.55","       2654.10","       2645.55","     516388","          1366128055.00","      39372","     160039","         30.99"
"DRREDDY","EQ","26-Jul-2019","       2654.10","       2640.05","       2714.00","       2621.70","       2705.00","       2704.95","       2673.65","     537619","          1437406668.45","      36927","     111085","         20.66"
"DRREDDY","EQ","29-Jul-2019","       2704.95","       2709.90","       2726.80","       2621.30","       2648.00","       2653.95","       2664.32","     919633","          2450195551.30","      52652","     181037","         19.69"
"DRREDDY","EQ","30-Jul-2019","       2653.95","       2648.00","       2693.50","       2549.10","       2558.00","       2560.00","       2626.85","    2197242","          5771831499.95","      99444","     281312","         12.80"
"DRREDDY","EQ","31-Jul-2019","       2560.00","       2535.00","       2590.00","       2533.00","       2568.30","       2574.60","       2567.21","     834690","          2142824517.60","      44110","     300517","         36.00"
"DRREDDY","EQ","01-Aug-2019","       2574.60","       2573.00","       2573.00","       2500.05","       2532.00","       2533.75","       2530.50","     976249","          2470396591.55","      48943","     359111","         36.78"
"DRREDDY","EQ","02-Aug-2019","       2533.75","       2533.80","       2550.00","       2496.25","       2535.00","       2529.20","       2521.45","     593989","          1497715372.30","      35145","     202566","         34.10"
"DRREDDY","EQ","05-Aug-2019","       2529.20","       2523.00","       2537.95","       2500.70","       2505.50","       2514.70","       2516.99","     337575","           849672532.85","      21788","      55602","         16.47"
